state	county	trump16_pct	clinton16_pct	otherpres16_pct	romney12_pct	obama12_pct	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct
Louisiana	Winn	0.7231638418	0.2580037665	0.0188323917	0.6949801041	0.293694521	0.011325375	Race	Race	No Race	14695	11470	0.5555361813	0.5696599826	-0.014123801	65.280707724	34.719292276	31.33718952	1.8577747533	0.5444028581	47.363048656	36.488601565	16.107519564	32063	7.3550465283	20.341645396	87.355193403	64.892574936
Maine	Androscoggin	0.5076707253	0.4138234924	0.0785057823	0.4205667587	0.5483901479	0.0310430933	No Race	Race	No Race	107376	82620	0.6729726458	0.6398208666	0.0331517792	91.319289227	8.6807107734	1.551557145	1.7331619729	2.9867009388	51.044926241	36.995231709	15.848047981	48728	5.8126262183	10.560153112	79.296169502	43.366882695
Maine	Aroostook	0.5532951534	0.3814001197	0.0653047269	0.4487891317	0.5250147667	0.0261961016	No Race	Race	No Race	69405	55290	0.6347802496	0.6124073069	0.0223729427	94.601253512	5.398746488	0.8039766587	1.0604423312	4.3555939774	50.644766227	31.669188099	21.289532454	38087	6.2243711365	12.572260018	81.906484722	80.265757618
Maine	Cumberland	0.3358728422	0.5993609517	0.0647662061	0.3530277313	0.622458574	0.0245136947	No Race	Race	No Race	288204	224910	0.763941132	0.7282290694	0.0357120626	90.907829177	9.0921708234	2.6418786693	1.9215555648	6.2976225174	51.36535232	35.19416802	16.325241843	61902	4.5838693594	5.4898451482	55.944089954	36.098468442
Maine	Franklin	0.4802280446	0.4255215915	0.0942503639	0.3911681612	0.575297875	0.0335339639	No Race	Race	No Race	30270	24505	0.6728422771	0.6644358294	0.0084064477	95.853980839	4.1460191609	0.4327717212	1.2685827552	2.2596630327	50.971258672	34.57218368	19.517674265	43007	6.9064001039	7.5528700906	74.241227051	82.998569943
Maine	Hancock	0.4265483971	0.5016184251	0.0718331777	0.4001428618	0.5704405987	0.0294165395	No Race	Race	No Race	54483	43905	0.7318073112	0.7014918574	0.0303154538	95.262742507	4.7372574932	0.58733917	1.3049942184	3.2266945653	51.305911936	30.347080741	21.375474919	50037	6.4340509775	6.1636452719	67.486526213	90.113565364
Maine	Kennebec	0.4784165056	0.4425749154	0.079008579	0.4176417784	0.5522780604	0.0300801613	No Race	Race	No Race	120953	95610	0.6924798661	0.6641250915	0.0283547746	95.021206584	4.9787934156	0.8433027705	1.4303076402	2.4108538027	51.372847304	34.12647888	17.468768861	48570	6.9688691129	8.6221470837	74.735696337	62.830431188
Maine	Knox	0.3952132026	0.5375642632	0.0672225342	0.373770789	0.5992205556	0.0270086555	No Race	Race	No Race	39717	31875	0.7261803922	0.6922980392	0.0338823529	95.692021049	4.3079789511	0.5942039933	1.2412820706	2.7821839515	50.648336984	29.84364378	22.146687816	52239	5.6157827913	6.9237481541	69.774466371	67.930843568
Maine	Lincoln	0.4523554853	0.4762591266	0.0713853881	0.4287228405	0.5451173098	0.0261598497	No Race	Race	No Race	34165	27785	0.7739067842	0.747057765	0.0268490193	96.051514708	3.948485292	0.1463486024	1.0302941607	3.1903995317	50.911751793	28.608224791	25.087077418	53515	3.5645974613	6.7902896934	67.552802678	100
Maine	Oxford	0.5195346303	0.3901157014	0.0903496683	0.40774983	0.5550645819	0.037185588	No Race	Race	No Race	57299	45355	0.6879285636	0.6486605666	0.0392679969	95.720693206	4.2793067942	0.3420653065	1.2007190352	1.8656521056	50.451142254	31.929003997	19.246409187	42197	7.3624625402	8.485964325	81.849265937	83.111718223
Maine	Penobscot	0.5167866898	0.4077228706	0.0754904395	0.4727576126	0.5020438258	0.0251985616	No Race	Race	No Race	152978	122345	0.6583023417	0.6318688953	0.0264334464	94.18478474	5.8152152597	0.7425904378	1.238740211	2.7101936226	50.632770725	37.36354247	16.519368798	45302	7.3103078024	8.7781386704	75.268948426	57.650253698
Maine	Piscataquis	0.5887606186	0.3373992594	0.073840122	0.5058626466	0.4633165829	0.0308207705	No Race	Race	No Race	17044	13915	0.6598634567	0.6435501258	0.0163133309	95.540952828	4.459047172	0.4107017132	1.2321051396	1.7132128608	50.305092701	27.921849331	23.533208167	36938	10.035116153	10.262327871	83.66797446	100
Maine	Sagadahoc	0.4304219097	0.4933382679	0.0762398224	0.4053573146	0.5684812927	0.0261613927	No Race	Race	No Race	35134	28130	0.7684322787	0.739210807	0.0292214717	94.871065065	5.1289349348	0.6774065008	1.4743553253	2.5360050094	51.465816588	31.855183014	19.41708886	55766	5.0716648291	5.5280655636	66.510746869	61.675119712
Maine	Somerset	0.5755448128	0.3488336403	0.075621547	0.4760559971	0.4928389882	0.0311050147	No Race	Race	No Race	51363	40715	0.6401571902	0.6087928282	0.031364362	96.100305668	3.8996943325	0.4516870121	0.9870918755	1.7308179039	50.623990032	32.135973366	18.951385238	40484	9.1984016962	12.049861496	84.173236736	80.47598989
Maine	Waldo	0.4570396794	0.4597701149	0.0831902057	0.4300840416	0.5363468021	0.0335691563	No Race	Race	No Race	39071	30880	0.7353303109	0.6820272021	0.0533031088	95.943282742	4.0567172583	0.5067697269	1.1415116071	2.5824780528	50.574594968	32.00583553	19.413375649	45480	7.2257543647	8.0718747807	70.818417913	91.34223689
Maine	Washington	0.5556370302	0.3712190651	0.0731439047	0.4767618085	0.4927380652	0.0305001263	No Race	Race	No Race	31925	25325	0.6461994077	0.6253109576	0.0208884501	90.214565388	9.7854346124	0.3852779953	1.8198903681	3.9749412686	50.574784652	31.307752545	21.885669538	39469	8.6427611571	12.017734578	79.903653494	92.378865352
Maine	York	0.4410714598	0.4886850902	0.07024345	0.4062670628	0.569616036	0.0241169013	No Race	Race	No Race	200536	158700	0.720063012	0.6808884688	0.0391745432	94.761539075	5.2384609247	0.8397494714	1.5568277018	3.0682770176	51.174851398	33.230442414	17.911995851	59132	5.1103028531	7.6209496918	69.934919596	56.843418843
Maryland	Allegany	0.6938735565	0.256899589	0.0492268546	0.6442211055	0.3284757119	0.0273031826	Race	Race	No Race	73060	59250	0.5173670886	0.5037974684	0.0135696203	87.492471941	12.507528059	8.0604982206	1.687653983	2.2584177388	47.882562278	36.74514098	19.043252122	41559	9.4255214118	10.912921072	82.036894848	27.252387231
Maryland	Anne Arundel	0.4532084819	0.4754832809	0.0713082372	0.4875247449	0.486767504	0.0257077511	Race	Race	No Race	559737	412595	0.6545910639	0.6305335741	0.0240574898	70.303374621	29.696625379	15.559092931	7.0393774219	8.27049132	50.540700365	38.635108989	13.405045584	91918	5.5319667568	8.0887060736	60.634981197	5.3041349859
Maryland	Baltimore	0.3826052902	0.559053143	0.0583415668	0.4025863996	0.5725891544	0.024824446	Race	Race	No Race	825666	605360	0.6453713493	0.6356250826	0.0097462667	59.560645588	40.439354412	27.112900374	4.9475211526	11.884829943	52.631935916	38.187838666	15.799730157	68989	5.9588338127	9.0441197143	62.801535088	6.5338018879
Maryland	Calvert	0.5521430982	0.3844287884	0.0634281134	0.5262094117	0.4510083923	0.0227821961	Race	Race	No Race	90527	67845	0.6987692534	0.6709116368	0.0278576166	79.135506534	20.864493466	12.120140952	3.4155555801	2.9781170259	50.328631237	38.244943498	12.95525092	96808	7.8128502435	6.7065828756	70.714368186	38.709895534
Maryland	Caroline	0.6637851626	0.2840643378	0.0521504995	0.6062738639	0.3720895411	0.021636595	Race	Race	No Race	32653	23885	0.5908729328	0.5592212686	0.0316516642	76.780081463	23.219918537	13.395400116	6.4343245644	3.9904449821	51.545034147	38.284384283	15.156340918	50830	7.519654324	16.69918773	84.702999501	75.999516119
Maryland	Carroll	0.6338189182	0.2892496298	0.076931452	0.6484303601	0.3191715409	0.0323980991	Race	Race	No Race	167535	127560	0.7200376294	0.6862339291	0.0338037002	90.195481541	9.8045184588	3.2226102009	3.0417524696	3.6135732832	50.522577372	36.731429254	15.301280329	87060	4.485596264	7.9061132707	66.298568864	39.506025106
Maryland	Cecil	0.6376990877	0.3015308489	0.0607700634	0.5839453861	0.389759887	0.0262947269	Race	Race	No Race	102175	76625	0.5907862969	0.5543882545	0.0363980424	86.028872033	13.971127967	6.4663567409	4	3.2649865427	50.474186445	38.157083435	13.726449719	67938	6.5638227824	11.85822069	77.508331049	42.102504253
Maryland	Charles	0.3271139037	0.6301291138	0.0427569825	0.3347159076	0.6484007338	0.0168833586	Race	Race	No Race	154357	112200	0.6978877005	0.6704278075	0.027459893	44.297958628	55.702041372	42.231968748	5.1432717661	6.0029671476	51.742389396	40.357094268	10.993994441	91373	4.980941211	7.1805006588	72.63681592	29.503722254
Maryland	Dorchester	0.5525779967	0.410180624	0.0372413793	0.5164465164	0.4698912199	0.0136622637	Race	Race	No Race	32451	24835	0.6130461043	0.6218643044	-0.0088182	64.309266278	35.690733722	27.53998336	4.6716588087	3.9659794767	52.177128594	34.883362608	19.611105975	47907	10.077977316	14.961277203	79.232466577	56.220491753
Maryland	Frederick	0.4736109232	0.449740207	0.0766488697	0.5020535371	0.4708705119	0.027075951	Race	Race	No Race	243465	174250	0.7212453372	0.6721090387	0.0491362984	75.536524757	24.463475243	8.785657076	8.4139404021	9.8962889943	50.682028218	38.796952334	12.855646602	85715	5.2630416863	7.4448377689	60.263629305	25.207704008
Maryland	Garrett	0.769109985	0.1832131896	0.0476768254	0.7405183552	0.2374401459	0.0220414988	Race	Race	No Race	29677	23695	0.5913061827	0.5552648238	0.0360413589	96.768541295	3.2314587054	0.6301175995	1.0142534623	1.280452876	50.463321764	33.510799609	20.025609058	46277	5.5731732002	11.472941176	80.757647059	83.898727448
Maryland	Harford	0.5824705249	0.3521829553	0.0653465198	0.5788700637	0.3948187434	0.026311193	Race	Race	No Race	249776	187910	0.7113618221	0.6702889681	0.041072854	77.409759144	22.590240856	13.061302927	4.0868618282	5.4316667734	51.125808725	37.531628339	14.547034143	81052	5.9596806211	7.2401944743	65.533401898	17.757100961
Maryland	Howard	0.2927623264	0.6325612079	0.0746764657	0.377236983	0.596918515	0.0258445019	Race	Race	No Race	308447	209140	0.7755235727	0.7320837716	0.0434398011	55.259088271	44.740911729	17.952192759	6.3527931865	19.86175907	51.012653714	38.684441736	12.212470862	113800	4.5514291315	4.6692550703	38.955796175	9.2516153752
Maryland	Kent	0.4865781858	0.4565412633	0.0568805508	0.491720517	0.4888933764	0.0193861066	Race	Race	No Race	19819	15870	0.6314429742	0.6240705734	0.0073724008	78.15732378	21.84267622	14.798930319	4.3897270296	4.3342247338	51.869418235	34.779756799	24.289822897	55028	5.601659751	12.715393452	69.457208501	72.585037382
Maryland	Montgomery	0.1935878615	0.7472482266	0.0591639119	0.2705157108	0.7092229688	0.0202613204	Race	Race	No Race	1026371	641530	0.7464545695	0.7107882718	0.0356662978	45.936216047	54.063783953	17.332524009	18.565411532	32.609748327	51.809628292	37.847133249	13.707226724	100352	5.8110991147	8.8362261835	41.894550532	2.3837773481
Maryland	Prince George's	0.084047799	0.881306915	0.0346452861	0.0921587439	0.8973394817	0.0105017744	Race	Race	No Race	897693	589560	0.6621633082	0.6576836963	0.0044796119	13.646647573	86.353352427	62.608709214	16.739352986	21.394285129	51.904270168	41.026052336	11.28492703	75925	7.970697894	14.185671157	68.545790578	1.9667137662
Maryland	Queen Anne's	0.6406892131	0.3006070203	0.0587037665	0.6357682417	0.343780135	0.0204516233	Race	Race	No Race	48712	37195	0.713079715	0.6691221938	0.0439575212	86.896452619	13.103547381	7.2056166858	3.4242075875	3.8799474462	50.420840861	34.827147315	17.277056988	85891	4.332548316	8.4389671362	65.026408451	54.487635466
Maryland	St. Mary's	0.5750772441	0.3517916617	0.0731310943	0.5603253597	0.4121570759	0.0275175644	Race	Race	No Race	110675	81420	0.6121591746	0.5873741096	0.0247850651	75.495821098	24.504178902	13.899254574	4.6406144116	4.3550937429	50.145922747	41.506211882	11.773209849	86810	4.4070244659	10.119022991	70.098059498	50.417970347
Maryland	Somerset	0.5394949495	0.4238383838	0.0366666667	0.4848543129	0.5038946053	0.0112510818	Race	Race	No Race	25899	20815	0.4756185443	0.4995916406	-0.023973096	51.577280976	48.422719024	41.503532955	3.617900305	5.0967218812	46.190972624	41.546005637	15.406000232	35886	8.3924611973	20.84438941	86.025119406	45.791462032
Maryland	Talbot	0.5217729772	0.4210090984	0.0572179244	0.554230412	0.4305195757	0.0152500122	Race	Race	No Race	37668	29500	0.6967118644	0.6935254237	0.0031864407	77.96803653	22.03196347	10.895189551	6.1006690029	5.8935966868	52.922905384	29.84496124	26.388446427	61395	5.9895276769	10.835880304	64.165896652	54.655656133
Maryland	Washington	0.6212665363	0.3201800245	0.0585534391	0.5748386583	0.3990439009	0.0261174408	Race	Race	No Race	149571	113140	0.5832685169	0.5546667845	0.0286017324	81.029745071	18.970254929	9.821422602	4.2006806132	5.2189261287	49.159262156	37.273936793	15.781134043	56316	7.4580150567	13.132929698	79.902433381	29.489927423
Maryland	Wicomico	0.5217289116	0.4242367264	0.054034362	0.5150145531	0.4646347524	0.0203506945	Race	Race	No Race	101527	74620	0.5701822568	0.5663227017	0.0038595551	64.4468959	35.5531041	24.425029795	4.8932796202	8.3485181282	52.363410718	43.666216868	14.29865947	53508	7.7267090082	11.43663126	72.622687301	25.805961533
Maryland	Worcester	0.6087079546	0.3449580872	0.0463339582	0.5817286652	0.4016776076	0.0165937272	Race	Race	No Race	51441	41255	0.6853229912	0.6646467095	0.0206762817	80.047044187	19.952955813	13.603934605	3.3553002469	4.5936120993	51.40257771	30.036352326	25.475787796	57227	7.719830436	10.366169463	70.064222084	35.526878377
Maryland	Baltimore City	0.1052831639	0.8465802291	0.048136607	0.1109072656	0.8719434657	0.0171492687	No Race	No Race	No Race	621000	462195	0.5179675245	0.5495624141	-0.03159489	27.682930757	72.317069243	62.420450886	4.7563607085	7.8112721417	52.952012882	42.000161031	12.290982287	44262	11.412947155	16.548702553	70.280388891	0
Massachusetts	Barnstable	0.4041400846	0.5410796193	0.0547802961	0.45408857	0.5320362093	0.0138752207	No Race	Race	No Race	214703	174550	0.766897737	0.762618161	0.0042795761	90.602366991	9.3976330093	2.551897272	2.6366655333	6.948668626	52.240071168	27.392723902	27.84357927	65382	6.3021978519	4.6083648344	58.903943353	7.483046765
Massachusetts	Berkshire	0.2598490811	0.6745675355	0.0655833835	0.2210092113	0.7574202152	0.0215705735	No Race	Race	No Race	128563	102495	0.632255232	0.6291623982	0.0030928338	89.514868197	10.485131803	2.4968303478	4.060266173	5.7528215739	51.67738774	32.811150953	20.853589291	52253	8.1824113681	9.3652467767	67.366925676	31.593747857
Massachusetts	Bristol	0.4235356022	0.5203266401	0.0561377576	0.3881925725	0.5919530949	0.0198543326	No Race	Race	No Race	554868	414315	0.6008930403	0.5829115528	0.0179814875	83.734690052	16.265309948	3.3860305514	7.014100651	12.268323277	51.567039368	37.007180086	15.688415984	59343	8.1032608879	16.258947083	73.480949355	9.8343015038
Massachusetts	Dukes	0.2153538515	0.7303077726	0.0543383759	0.2545587163	0.7273887673	0.0180525164	No Race	Race	No Race	17137	13225	0.8697164461	0.8293383743	0.0403780718	86.928867363	13.071132637	3.5245375503	1.668903542	9.324852658	51.969422886	31.096457956	20.406138764	63534	4.3055862221	7.1742888575	60.215307245	39.026307832
Massachusetts	Essex	0.3588509693	0.5852296061	0.0559194246	0.4107468944	0.5740357083	0.0152173972	No Race	Race	No Race	769362	549350	0.691486302	0.6668917812	0.0245945208	72.852831307	27.147168693	3.0150956247	18.82637822	15.829479491	51.83827639	37.39747999	15.588110668	70886	7.0086400046	10.713053501	61.959674392	4.2440446795
Massachusetts	Franklin	0.2714723525	0.6411713859	0.0873562616	0.2474707347	0.7169871286	0.0355421368	No Race	Race	No Race	70916	56275	0.6784007108	0.6709551311	0.0074455797	91.437757347	8.5622426533	1.0434880704	3.6648993175	5.2019290428	51.039257713	31.875740312	18.160922782	56347	6.1221913658	7.2265475918	64.100068697	54.431709914
Massachusetts	Hampden	0.3873875648	0.5543110621	0.0583013731	0.3662293724	0.6168643556	0.016906272	No Race	Race	No Race	468072	347410	0.5846607755	0.5768371665	0.007823609	64.778709258	35.221290742	7.7631219129	23.314148251	8.9659283187	51.736484985	39.876130168	15.265386522	51005	8.8456568679	14.626880031	73.76551326	8.5708429524
Massachusetts	Hampshire	0.2626693669	0.6674261054	0.0699045277	0.2631675672	0.7027480673	0.0340843655	No Race	Race	No Race	161035	129490	0.6406363426	0.6303266662	0.0103096764	84.610798895	15.389201105	2.6832676126	5.2535163163	7.8461204086	53.230664141	44.243176949	14.755177446	62608	7.1467334123	5.7413447957	55.27746446	27.443699393
Massachusetts	Middlesex	0.2803360569	0.6636957071	0.0559682361	0.3544572179	0.625593699	0.0199490831	No Race	Race	No Race	1567610	1098180	0.7139394271	0.6867453423	0.0271940848	74.073143193	25.926856807	4.7187757159	7.4688219646	19.956366698	51.188752304	38.046963212	14.036271777	89019	5.3551207833	7.3601509061	46.995430696	3.0277063506
Massachusetts	Nantucket	0.2953481111	0.6472057446	0.0574461442	0.3573529412	0.6258169935	0.0168300654	No Race	Race	No Race	10694	7540	0.849602122	0.8116710875	0.0379310345	74.948569291	25.051430709	6.6485879933	11.85711614	17.636057602	46.437254535	33.551524219	14.01720591	89428	3.4335418892	5.3307642903	57.98330122	18.895005899
Massachusetts	Norfolk	0.3311271649	0.613501972	0.0553708631	0.4162227963	0.5685860379	0.0151911658	No Race	Race	No Race	691218	499140	0.7243699163	0.7142745522	0.010095364	77.456026897	22.543973103	6.1160154973	3.9909261622	16.742764222	52.081687688	36.499772865	15.698086566	90226	6.2500649398	6.1384938524	48.792059974	1.240366699
Massachusetts	Plymouth	0.4323154577	0.5077998823	0.0598846599	0.472013129	0.5139534793	0.0140333917	No Race	Race	No Race	506657	376920	0.7080096572	0.6805980049	0.0274116523	82.665985075	17.334014925	8.6891131476	3.5554625713	8.6172696716	51.347755977	36.292600319	16.241165127	77627	6.8902441229	7.5323067044	64.982341677	10.307747328
Massachusetts	Suffolk	0.1633116431	0.7959778585	0.0407104984	0.2075386201	0.7744640226	0.0179973573	No Race	Race	No Race	767719	524280	0.5888857099	0.551419089	0.0374666209	46.062165975	53.937834025	20.130021531	21.810844853	28.804419325	51.634126549	44.848570896	10.986181142	57439	7.8777080671	15.204627954	57.279161758	0.0740973625
Massachusetts	Worcester	0.410945909	0.518049022	0.071005069	0.4426569713	0.5370835952	0.0202594335	No Race	Race	No Race	813589	594150	0.6458049314	0.6212437937	0.0245611378	78.545063908	21.454936092	4.2997139834	10.475559527	11.571936199	50.672882745	38.234415657	14.116218385	67005	6.7424796905	9.9785681343	65.173851315	18.390286418
Michigan	Alcona	0.6777992901	0.2794449823	0.0427557277	0.5850262123	0.4049803408	0.0099934469	No Race	Race	No Race	10461	9015	0.6875207987	0.6770937327	0.010427066	96.138036517	3.8619634834	0.2485422044	1.3861007552	1.7206767995	49.555491827	21.202561897	34.470891884	38160	10.297297297	11.41253508	85.547240412	98.921586547
Michigan	Alger	0.5721558212	0.3680832227	0.0597609562	0.5045474231	0.478995236	0.0164573408	No Race	Race	No Race	9396	7890	0.5726235741	0.5852978454	-0.012674271	84.514687101	15.485312899	7.3222647935	1.3516389953	0.9259259259	45.008514261	28.522775649	23.446147297	41270	7.619047619	10.614216701	81.904761905	69.044891157
Michigan	Allegan	0.6127523034	0.3235578819	0.0636898146	0.5914783633	0.3954085026	0.013113134	No Race	Race	No Race	113666	83945	0.6645541724	0.6268270892	0.0377270832	88.944803195	11.055196805	1.3222951454	7.0812732039	2.828462337	50.181232735	38.27089895	15.148769201	55630	4.7309799369	9.8683694031	78.580587758	64.467542726
Michigan	Alpena	0.61845149	0.3318138522	0.0497346578	0.5207649493	0.4673183959	0.0119166548	No Race	Race	No Race	28929	23150	0.6349028078	0.6053563715	0.0295464363	96.12153894	3.8784610598	0.5081406201	1.2962770922	1.1614642746	50.713816585	31.684468872	21.625358637	39832	7.8470527328	9.6075650118	83.224586288	51.827826204
Michigan	Antrim	0.6235458695	0.3274922692	0.0489618613	0.6	0.3870405457	0.0129594543	No Race	Race	No Race	23215	18595	0.7304114009	0.7095993547	0.0208120462	95.17984062	4.8201593797	0.3230669826	1.9556321344	2.0159379711	50.273530045	29.45078613	25.410295068	48825	7.8157844449	9.3117408907	73.314054367	100
Michigan	Arenac	0.6431912682	0.3097713098	0.047037422	0.5174084938	0.4679250096	0.0146664966	No Race	Race	No Race	15327	12465	0.6174087445	0.6290413157	-0.011632571	95.034905722	4.9650942781	0.4958569844	1.8986102956	1.0243361388	49.429112025	30.045018595	22.659359301	39240	10.77853598	13.653071941	88.61368808	100
Michigan	Baraga	0.6183381089	0.3312320917	0.0504297994	0.5346704871	0.4510028653	0.0143266476	No Race	Race	No Race	8612	7075	0.4932862191	0.4932862191	0	73.142127264	26.857872736	18.021365536	1.416627961	1.9507663725	38.899210404	33.882954018	18.694844403	42810	6.7979915025	16.723762068	84.350669573	100
Michigan	Barry	0.6331234132	0.3005044677	0.0663721191	0.5841400112	0.4030232884	0.0128367003	No Race	Race	No Race	59316	45215	0.6707729736	0.6305871945	0.0401857791	94.832760132	5.1672398678	0.4754197856	2.576033448	1.459977072	49.686425248	35.727291119	16.944837818	56883	6.2284328129	8.3098386156	81.083511569	77.128082064
Michigan	Bay	0.5347226155	0.4085169036	0.056760481	0.4666641689	0.5222270096	0.0111088215	No Race	Race	No Race	106107	83290	0.6360547485	0.6409052707	-0.004850522	90.519946846	9.4800531539	1.3533508628	5.0420801644	1.4485377968	50.75348469	35.352050289	18.321128672	45851	8.1534152978	10.570864039	81.886147602	30.311493816
Michigan	Benzie	0.5415526007	0.4016425499	0.0568048494	0.5125744874	0.4731845268	0.0142409858	No Race	Race	No Race	17462	14000	0.7305714286	0.7072142857	0.0233571429	94.130111098	5.8698889016	0.429504066	2.2735081892	1.4946741496	50.125987859	29.979383805	23.972053602	48694	7.5926592299	8.5479283573	74.3715889	100
Michigan	Berrien	0.5365328817	0.4094764754	0.0539906429	0.5270424983	0.4616053078	0.0113521939	No Race	Race	No Race	155134	114865	0.627092674	0.6311496104	-0.004056936	75.305864607	24.694135393	14.686013382	5.0491832867	6.071525262	51.075199505	36.789485219	17.739502624	45980	7.8266640122	10.928741871	73.237261966	32.856969767
Michigan	Branch	0.6672705656	0.2865311668	0.0461982676	0.5852335686	0.4031609028	0.0116055287	No Race	Race	No Race	43603	32645	0.5410629499	0.5252565477	0.0158064022	91.147398115	8.8526018852	2.2154438915	4.3345641355	3.1947343073	48.306309199	37.128179254	16.730500195	46428	5.5260092185	11.935257332	86.372604755	62.703323904
Michigan	Calhoun	0.5346847306	0.4101218974	0.055193372	0.4857613112	0.5017744784	0.0124642104	No Race	Race	No Race	134691	100570	0.5856816148	0.579964204	0.0057174108	78.674150463	21.325849537	10.596847599	4.8325426346	3.5785612996	51.125910417	38.364107476	16.316606158	44681	8.4562889008	9.4280941601	79.249181265	30.977039355
Michigan	Cass	0.6303606993	0.3217526001	0.0478867006	0.5628723877	0.4264562028	0.0106714095	No Race	Race	No Race	51795	40305	0.5606004218	0.5579952859	0.0026051358	86.660874602	13.339125398	4.7572159475	3.4752389227	1.4345013997	49.682401776	34.153875857	19.169804035	47991	8.9395091877	12.19418751	82.62547206	71.181611306
Michigan	Charlevoix	0.5945575434	0.3521146069	0.0533278497	0.5677785664	0.4215046132	0.0107168204	No Race	Race	No Race	26172	20660	0.7061471442	0.6819941917	0.0241529526	94.077640226	5.9223597738	0.320953691	1.7232156503	1.872229864	50.691578786	31.99220541	21.393091854	48603	7.5181512999	7.3083591657	71.502127883	70.403483757
Michigan	Cheboygan	0.635093622	0.3146576946	0.0502486834	0.5473668395	0.4380587484	0.0145744121	No Race	Race	No Race	25579	20895	0.6543192151	0.6370423546	0.0172768605	92.267094101	7.7329058994	0.7271589976	1.2666640604	1.3174870011	50.275616717	29.090269362	24.653035693	41023	12.598899209	11.163710139	81.740623212	82.72789844
Michigan	Chippewa	0.5901915114	0.3480201863	0.0617883023	0.5318684143	0.4561809304	0.0119506554	No Race	Race	No Race	38330	30460	0.5074195666	0.5109652003	-0.003545634	70.443516828	29.556483172	6.5275241325	1.6671014871	2.7837203235	44.667362379	37.411948865	16.227498043	42287	10.082133079	10.474495399	80.289317226	48.938213915
Michigan	Clare	0.6352229442	0.3173500635	0.0474269923	0.5174763033	0.4693424171	0.0131812796	No Race	Race	No Race	30608	24345	0.5499691929	0.5546929554	-0.004723763	95.08625196	4.9137480397	0.4279926817	1.8622582331	1.2121014114	50.581547308	32.615656038	21.87663356	34911	12.456382374	15.919010124	88.62992126	70.642824808
Michigan	Clinton	0.532185463	0.4056573607	0.0621571762	0.5263157895	0.4636421562	0.0100420543	No Race	Race	No Race	77245	58215	0.6983595293	0.6739671906	0.0243923387	90.354068224	9.6459317755	1.4939478283	4.3536798498	2.7043821607	50.572852612	38.146158327	15.412000777	62646	5.2546003562	6.3121902493	69.288101733	52.92642806
Michigan	Crawford	0.6361776739	0.3082992402	0.0555230859	0.5494570003	0.4393894922	0.0111535075	No Race	Race	No Race	13840	11155	0.6135365307	0.6108471537	0.002689377	95.252890173	4.7471098266	0.5057803468	1.7630057803	1.8786127168	49.544797688	29.436416185	23.656069364	41034	10.935622318	12.01937046	83.322033898	72.587750462
Michigan	Delta	0.6013951979	0.3480423967	0.0505624054	0.528199446	0.4614958449	0.0103047091	No Race	Race	No Race	36570	28980	0.6380952381	0.6228433402	0.0152518979	93.46458846	6.5354115395	0.2433688816	1.1402789171	1.1211375444	50.538692918	32.31884058	21.241454744	42353	7.5440561089	7.4117424958	79.422314518	43.753540694
Michigan	Dickinson	0.6517280668	0.297987087	0.0502848462	0.600156128	0.3865729899	0.0132708821	No Race	Race	No Race	25889	20605	0.6389225916	0.6216937636	0.017228828	95.801305574	4.1986944262	0.5407702113	1.3364749508	1.2012823979	50.415234269	32.295569547	20.723087025	43373	6.8728522337	6.3809422525	76.597894289	32.765209416
Michigan	Eaton	0.4910798456	0.4435709077	0.0653492467	0.4781521501	0.5094728773	0.0123749726	No Race	Race	No Race	108544	83065	0.6768313971	0.6595798471	0.01725155	83.66745283	16.33254717	6.0832473467	5.1601193986	3.3894089033	51.193064564	37.102004717	16.290168042	56472	6.7289853004	6.3813923764	74.772663729	37.971770339
Michigan	Emmet	0.564620785	0.3708116158	0.0645675992	0.5789711446	0.4079846406	0.0130442148	No Race	Race	No Race	33091	25975	0.7238498556	0.6817709336	0.042078922	91.435737814	8.5642621861	0.6195037926	1.5291166783	2.0126318334	50.548487504	33.740291922	19.657913028	51096	7.511627907	6.0376085673	67.117800826	74.88835872
Michigan	Genesee	0.428816685	0.5234492807	0.0477340343	0.3538507783	0.6355693751	0.0105798466	No Race	Race	No Race	413090	312465	0.6282175604	0.6494583393	-0.021240779	72.487109347	27.512890653	20.075770413	3.2501391948	2.4152121814	51.782662374	38.473456148	15.619356557	43246	11.987315579	10.351514107	80.096667277	16.755207966
Michigan	Gladwin	0.6513790892	0.3042014112	0.0444194997	0.5293650163	0.4577604705	0.0128745132	No Race	Race	No Race	25367	20355	0.6127241464	0.618177352	-0.005453206	96.353530177	3.646469823	0.3469073994	1.3955138566	0.8948634052	49.773327552	30.598809477	24.776284149	39629	9.3351312105	14.866235916	86.607571955	88.580102756
Michigan	Gogebic	0.5482330468	0.3990994679	0.0526674853	0.454593453	0.5356388596	0.0097676874	No Race	Race	No Race	15650	13120	0.5586128049	0.5774390244	-0.01882622	89.78913738	10.21086262	4.4408945687	1.2012779553	1.2971246006	46.166134185	29.623003195	23.290734824	35833	8.4886452623	7.2598941265	82.455255861	68.168259573
